指标,2022年,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年,1994年,1993年,1992年,1991年,1990年,1989年,1988年,1987年,1986年,1985年,1984年,1983年,1982年,1981年,1980年,1979年,1978年,1977年,1976年,1975年,1974年,1973年
第一孩次出生人口数(人口抽样调查)(人),,,,,,,,93098,6553,7092,7412,6428,,7693,8377,8133,7571,101383,9319,9159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.049560678,4614,318,244,231,218,,219,215,166,210,3993,258,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.001041913,97,5,2,,7,,1,1,,0,17,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.003362049,313,16,13,11,9,,9,2,,7,88,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.007304131,680,52,44,37,33,,18,14,10,24,402,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.013287074,1237,88,81,69,57,,47,51,58,53,1019,64,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.024576253,2288,158,104,113,112,,145,147,98,126,2466,152,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.331059743,30821,2733,2777,3090,3057,,3395,3455,3422,3604,55745,4593,4614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.038819309,3614,327,237,236,257,,364,329,349,352,6344,396,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.052804572,4916,434,395,462,584,,602,701,658,606,10302,820,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.065704956,6117,484,547,749,658,,852,803,728,806,12802,1079,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.076134826,7088,731,807,873,739,,856,784,804,839,14169,1144,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.097596082,9086,756,792,770,818,,722,838,883,1001,12128,1154,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.427345378,39785,2591,2772,2867,2291,,2441,2727,2905,2629,33103,3495,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.109325657,10178,698,721,765,621,,661,685,842,776,10829,1063,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.09899246,9216,674,671,687,520,,541,697,671,635,8299,875,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.089325227,8316,530,554,501,398,,541,524,583,553,6114,663,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.075361447,7016,375,482,493,363,,370,452,462,385,4511,514,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.054340587,5059,314,344,422,390,,329,370,347,281,3350,381,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.124202453,11563,692,932,893,622,,782,917,867,707,6925,807,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.037627017,3503,219,270,323,218,,234,274,216,223,2390,270,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.028969473,2697,173,240,212,161,,186,170,231,183,1782,198,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.02455477,2286,141,159,158,110,,126,191,172,127,1185,148,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.019441878,1810,84,146,113,82,,129,153,138,87,860,108,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.013609315,1267,75,117,87,51,,107,129,110,87,709,83,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.037154396,3459,174,250,215,147,,372,493,405,252,1275,141,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.010891748,1014,65,77,52,47,,90,94,91,85,452,56,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.008850888,824,37,58,55,28,,68,122,104,62,367,35,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.006842252,637,33,44,42,28,,80,82,74,42,215,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.00564996,526,24,37,34,28,,60,108,63,36,125,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.004908806,457,14,35,33,16,,75,87,73,26,116,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.018131431,1688,38,79,79,60,,265,333,205,120,240,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.004371737,407,9,26,34,18,,66,72,50,23,84,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.00384541,358,14,19,12,18,,73,63,42,26,59,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.003652066,340,8,13,18,8,,36,68,37,24,47,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.003254635,303,6,11,7,13,,47,76,39,17,20,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.002996842,279,1,10,8,3,,43,55,36,31,30,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.012535178,1167,8,38,37,31,,196,188,122,49,101,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.002867946,267,,11,7,6,,47,65,21,10,14,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.002642377,246,3,5,9,4,,47,47,18,11,28,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.00251348,234,2,5,5,5,,38,22,38,9,14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.002234205,208,2,6,4,12,,28,29,18,10,22,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49岁育龄妇女第一孩次出生人口数(人口抽样调查)(人),,,,,,,0.00227717,212,1,11,11,5,,36,23,27,9,23,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
